6287,6,"Calle Gral. Juan N. alvarez 636, Zona Centro, 25000 Saltillo, Coah., Mexico",25000
6584,6,"Calle 20 105, Conkal, 97345 Conkal, Yuc., Mexico",
6623,6,"Luis Moya 101, Cuauhtemoc, Mexico",
6616,6,"Ave. Lauro Villar 73, Modelo, Matamoros, Mexico",
6632,6,HERIB,3100
6645,6,AV.DE LA UNION S/N COFRADIA 4 CUAUTITLAN IZCALLI EDO DE MEX,
6718,6,"Calzada Ermita Iztapalapa 656-A, Escuadron 201, 09060 Iztapalapa, CDMX",
6728,6,insurgentes sur 1971 -261 ,1020
6729,6,insurgentes sur 1971 -261 ,1020
6735,6,"Iztapalapa, Mexico",
6683,6,"Conkal, Yuc., Mexico",
6739,6,"ZACATECAS, 230-301. Colonia Roma centro, C.P 06700, Delegacion Cuauhtemoc",
6789,6,"Calle I. Zaragoza 9, Centro, Ixtlahuaca, 50740 Ixtlahuaca de Rayon, Mex., Mexico",
6077,6,"GEOVILLAS EL NEVADO, ALMOLOYA DE JUAREZ ",
6798,6,Melchor Ocampo,54880
6797,6,"Av Juan Escutia 311, Churubusco, Chihuahua, Mexico",
5939,6,"Paseo Playas de Tijuana 2637, Playas, Costa Hermosa, 22506 Tijuana, B.C., Mexico",22506
6790,6,bosques de minas 53 int. 202 col. bosques de la herradura huixquilucan Edo. Mex.,52783
6811,6,"Sur 67 3121, Viaducto Piedad, Ciudad de Mexico, Mexico",
6815,6,"Avendia Francisco Medina Ascencio 2760, Palmar de Aramara, 48314 Puerto Vallarta, Jal., Mexico",
6824,6,"Calz. Ignacio Zaragoza 564d, 4 arboles, 15730 Ciudad de Mexico, CDMX, Mexico",15730
6846,6,"Fray Pedro de Gante 20, Cimatario, Santiago de Queretaro, Mexico",
6843,6,"Av. Belisario Doma­nguez 79B, Oblatos, 44700 Guadalajara, Jal., Mexico",
6701,6,"Calle Cordillera de los Himalaya 611, Lomas 4ta Secc, 78216 San Luis, S.L.P., Mexico",
6859,6,"Benito Juarez #448, Hermosillo",83145
6539,6,"Israel 224, Leon Moderno, Leon, Mexico",
6879,6,CIUDAD DE MEXICO,8700
6875,6,Puente de Piedra 150 Torre 2 Cons 715,14050
6695,6,"Calle Cda. de Constitucion 4-56, Hidalgo, 54434 Villa Nicolas Romero, Mex., Mexico",54434
5101,6,"Benito Juarez 46, Culhuacan, Ciudad de Mexico, Mexico",
6874,6,"Cristobal Colon 200, Ha­pico, 92231 Mexicali, B.C.",92231
4753,6,calzada nia±os heroes jalisco,
5310,6,"Isaac Garza 930, Centro, 64000 Monterrey, N.L., Mexico",64000
6892,6,"Laguna de Terminos 529, Anahuac I Secc., 11320 Ciudad de Mexico, CDMX, Mexico",11320
6935,6,Zacatecas 36-302 Col. Roma,6700
4705,6,,
5309,6,"avellanas 33, unidad morelos 3ra secc, tultitlan, Estado de Mexico",
6586,6,"Camelinas 154, La Campana, 76100 Santiago de Queretaro, Qro., Mexico",76100
6956,6,"Via Lactea 16. A un lado del Cristobal Colon de Lomas Verdes , Naucalpan , Edo. Mex.",11000
6974,6,"Calle Floresta 70, Claveria, 02080 Ciudad de Mexico, CDMX, Mexico",
6977,6,"Calle De Las Artes 12, Hidalgo, 76057 Santiago de Queretaro, Qro., Mexico",
6989,6,,
6983,6,"Av Ra­o Mayo 1001, Vista Hermosa, 62290 Cuernavaca, Mor., Mexico",
6994,6,"Calle Venustiano Carranza 2510, Guerrero, Nuevo Laredo, Mexico",88240
6996,6,"Ocampo 379, Juarez, 58010 Morelia, Mich., Mexico",
5218,6,"Calz de La Amargura 526, Lomas de San Pedrito, 76148 Santiago de Queretaro, Qro., Mexico",
5414,6,"Oaxaca, Mexico",
7008,6,Allende 25,14500
6675,6,"Pinos 303, Jurica, 76100 Santiago de Queretaro, Qro., Mexico",76100
7033,6,Av. Leon # 428 Col Jardines del Moral Consultorio 201 Torre Medica Sante ,37170
7055,6,"Eje 6 Sur Trabajadoras Sociales 1011, San Pedro, 09000 Ciudad de Mexico, CDMX, Mexico",9000
7061,6,"Perif. Blvd. Manuel avila Camacho 959, Bosques de Echegaray, 53310 Naucalpan de Juarez, Mex., Mexico",53310
6213,6,"Tecnologico de San Luis Potosi 108, Prados del Tecnologico,  76158 Santiago de Queretaro, Qro., Mexi",76150
6877,6,"Andres Quintana Roo #235 Colonia Centro Morelia, Michoacan.",11000
5035,6,"Cd Azteca 1ra Secc, Ecatepec de Morelos, Mex., Mexico",55120
7036,6,"Calle Alarife Juan Ponce 79, Felix Ireta, Morelia, Mexico",58070
7076,6,"Av. Tepic Sur 1508 Int 17, Nuevo Vallarta, Nayarit C.P. 63735 ",63735
7084,6,"Guanajuato 20, Roma Norte, Ciudad de Mexico, Mexico",6700
5740,6,"Avenida Lago de Guadalupe, San Miguel Xochimanga, Ciudad Lopez Mateos, Mexico",11320
7092,6,pedro buzeta 870_b,44620
7117,6,"Cerrada 1o. de Enero, Alfredo V. Bonfil, Ciudad Lopez Mateos, Mexico",52940
7112,6,"Av. San Diego 20, zona 1, Vista Hermosa, 62293 Cuernavaca, Mor., Mexico",62293
7132,6,"Diana 4, Delicias, 62330 Cuernavaca, Mexico",62330
7141,6,"Ave.Famosa 205 Esquina Canario, Col. Cuauhtemoc",66450
7154,6,"universo #3101, obrera campesina",80013
7151,6,"Ignacio Allende 131, Guerrero, Ciudad de Mexico, C.P. 06200",6200
7149,6,"Calle I. Allende 1105, Zona Centro, Acua±a, Mexico",
6579,4,"Avenida Espaa±a 1907, Moderna, Guadalajara, Mexico",44190
6576,4,"Jardines del Alba, Cuautitlan Izcalli, Mexico",
6606,4,"Nicolas Catalan 24 - C, Col. Juan N. Alvarez, Chilpancingo, Guerrero.",
6618,4,"AV. FLORES MAGON 685-8 COL. IGNACIO  ZARAGOZA , C.P.91910 , VERACRUZ,VER.",
6621,4,"Avenida San Juan 62, Chapultepec, Cuernavaca, Morelos, Mexico",
6622,4,"Insurgentes Sur 2104, Chimalistac, Ciudad de Mexico, Mexico",
6631,4,"Luis Moya 101, colonia centro delegacion cuauhtemoc mexico DF CP 06070",6070
6638,4,"Tipipiles 12, Comuneros Santa Ursula, Ciudad de Mexico, CDMX, Mexico",
6644,4,"Avenida Pablo Neruda 3265, Providencia 4a. Seccion, Guadalajara, Mexico",
6662,4,"Av 8 de Julio 3274, Lomas de Polanco, 44960 Guadalajara, Jal., Mexico",44960
6635,4,"Av. Insurgentes Sur 1677, Guadalupe Inn, Ciudad de Mexico, Mexico",
6667,4,"Av. Humberto Lobo 520, Local Int. G6 Col. Del Valle, San Pedro Garza Garca­a. Nuevo Leon, Mexico",66620
6673,4,"Calle alvaro Obregon 403, Alameda, Celaya, Mexico",
6684,4,poniente 16 907 centro puebla,
6666,4,"Av. Coyoacan 1878, Acacias, Ciudad de Mexico, Mexico",3240
6694,4,Av. Paseo de la Reforma 300  Piso 9,6600
6693,4,"Monterrey 317, Roma Sur, Ciudad de Mexico, Mexico",
6669,4,"Agua Dulce 900, Petrolera, Tampico, Tamps., Mexico",
6685,4,Peten Norte #45 Colonia Piedad Narvarte Delegacion Benito Juarez,3020
6700,4,calle G manzana II No. 28 Colonia Educacion,4400
6633,4,"Montecito 38 Piso 28 Ofna. 31-32, Col. Napoles, Del. Benito Juarez, Ciudad de Mexico.",3819
6704,4,"Rabaul 600, Jarda­n Azpeitia, 02530 Ciudad de Mexico, CDMX, Mexico",
6661,4,"Avenida Rey Tangaxoan II, Vista Bella, 58090 Morelia, Mich., Mexico",
6707,4,"alamos, Ciudad de Mexico, CDMX, Mexico",
6641,4,"Calle Dolores #10, Tercer Piso, Despacho 313. Col. Centro Historico.",6050
6710,4,QUERETARO QRO.,
